Sr No,Gender,Math_Score, Reading_Score,Writing_Score,Placement_Score,Club_Join_Date,placement offer letter,Region
1,M,10,78,20,60,2019,1,Pune
2,F,64,85,69,96,2017,3,na
3,M,73,77,66,84,2017,2,Nashik
4,F,80,85,62,79,2020,2,Baramati
5,F,61,80,63,84,2018,2,Sambajinagar
6,M,99,90,80,101,2021,1,Pune
7,M,66,82,64,94,2020,3,na
8,F,64,84,65,88,2021,3,Baramati
9,M,66,75,68,92,2021,3,Pune
10,F,65,83,70,75,2018,2,na
11,F,61,85,64,78,2020,2,Nashik
12,M,78,89,70,92,2020,3,Baramati
13,M,77,81,66,93,2021,3,Sambajinagar
14,F,78,89,60,100,2019,3,Pune
15,M,70,77,69,89,2019,3,na
16,F,64,79,66,81,2018,2,Baramati
17,F,76,90,66,97,2021,3,Pune
18,M,60,89,61,84,2018,2,na
19,M,71,89,64,99,2018,3,Nashik
20,F,67,79,68,89,2021,3,Baramati
21,M,70,76,61,92,2021,3,Sambajinagar
22,F,72,77,65,83,2018,2,Pune
23,F,65,78,62,81,2021,2,na
24,M,77,85,63,99,2018,3,Baramati
25,M,61,83,68,82,2018,2,Pune
26,F,70,90,69,87,2018,3,na
27,M,70,84,67,78,2018,2,Nashik
28,F,64,87,60,81,2021,2,Baramati
29,F,74,77,62,93,2018,3,Sambajinagar
30,M,77,87,67,89,2020,3,Pune
